used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,20.29,25163.3,24491.507812076903,24450.40593,-1950.467812,4.234977931634605, 
1,20.3,24693.3,24476.92371433946,24435.74264247386,-2405.883714,1.3769561021726628, 
1,20.31,24666.7,24462.346806915586,24421.08631569274,-2417.906807,1.3011456141031885, 
1,20.32,24783.3,24447.777157425877,24406.437012094728,-2286.737157,2.1312898933206625, 
1,20.33,24563.3,24433.21484557861,24391.79479871744,-2492.174846,0.8300120178136638, 
1,20.34,24993.3,24418.65994249911,24377.159742307005,-2047.619942,3.6348299327947355, 
1,20.35,24766.7,24404.11250673676,24362.531909318815,-2259.672507,2.3039802296878165, 
1,20.36,25336.7,24389.57259575457,24347.911365918168,-1675.132596,5.9502248601270455, 
1,20.37,24806.7,24375.040290849996,24333.298177980945,-2190.600291,2.7406717074442164, 
1,20.38,24500,24360.51565955901,24318.69241109436,-2482.77566,0.8911327629222268, 
1,20.39,24920,24345.99877045352,24304.09413055749,-2048.25877,3.636124991896769, 
1,20.4,24836.7,24331.48967540813,24289.503401382106,-2117.049675,3.2057176735814106, 
1,20.41,24736.7,24316.988446834795,24274.920288293266,-2202.548447,2.66857887, 
1,20.42,24833.3,24302.495149271257,24260.34485573001,-2091.455149,3.368353516598117, 
1,20.43,24760,24288.009857100536,24245.777167846034,-2150.269857,2.9995603810515554, 
1,20.44,24670,24273.53262361053,24231.21728851033,-2225.792624,2.524194884, 
1,20.45,24713.3,24259.063519675503,24216.66528130792,-2168.02352,2.889459685421827, 
1,20.46,24486.7,24244.60260663929,24202.121209540474,-2380.162607,1.5471235011854942, 
1,20.47,24590,24230.14995730482,24187.585136227022,-2262.409957,2.2947865416117743, 
1,20.48,24580,24215.70561947004,24173.057124104536,-2257.965619,2.323600882522075, 
1,20.49,24766.7,24201.269661476224,24158.537235628737,-2056.829661,3.5928992186133586, 
1,20.5,24926.7,24186.842162086356,24144.02553297461,-1882.402162,4.686146759, 
1,20.51,24750,24172.42316620267,24129.522078037196,-2044.683166,3.671319356271164, 
1,20.52,24803.3,24158.012748457255,24115.026932432178,-1976.972748,4.097305550954178, 
1,20.53,24820,24143.610962856812,24100.54015749656,-1945.870963,4.293343842791666, 
1,20.54,24490,24129.217867178573,24086.061814289347,-2261.477867,2.305423039820418, 
1,20.55,24306.7,24114.833539564414,24071.591963592193,-2430.39354,1.2306542711598945, 
1,20.56,24420,24100.458035164156,24057.130665910056,-2302.718035,2.0448199399607896, 
1,20.57,24393.3,24086.091410220713,24042.67798147186,-2315.05141,1.9669715402562753, 
1,20.58,24313.3,24071.73371730514,24028.233970231187,-2380.693717,1.5492245192723477, 
1,20.59,24786.7,24057.385040423902,24013.798691866854,-1892.94504,4.632396945874954, 
1,20.6,24823.3,24043.045433993517,23999.372205783657,-1842.005434,4.952295614124025, 
1,20.61,24136.7,24028.71494240277,23984.95457111296,-2514.274942,0.6950638762284618, 
1,20.62,24210,24014.393634269178,23970.545846713398,-2426.653634,1.257145628281447, 
1,20.63,24216.7,24000.081572433777,23956.146091171482,-2405.641572,1.3919957782415602, 
1,20.64,24086.7,23985.77882395335,23941.755362802298,-2521.338824,0.6502698990292275, 
1,20.65,24166.7,23971.485436863608,23927.37371965012,-2427.045437,1.2557510146935813, 
1,20.66,24370,23957.201459022646,23913.001219489066,-2209.461459,2.6442979543617255, 
1,20.67,24110,23942.926972455112,23898.63791982379,-2455.186972,1.0759887668271606, 
1,20.68,24173.3,23928.662023922527,23884.283877890055,-2377.622024,1.5734607147974395, 
1,20.69,24470,23914.406682743473,23869.93915065542,-2066.666683,3.551730695735118, 
1,20.7,24526.7,23900.16097965638,23855.603794819923,-1995.72098,4.000631629143375, 
1,20.71,24756.7,23885.925000127936,23841.277866816643,-1751.485,5.534260209, 
1,20.72,24453.3,23871.698793303538,23826.961422812416,-2040.658793,3.719260184768028, 
1,20.73,23873.3,23857.48242121165,23812.654518708445,-2606.442421,0.10237261065783611, 
1,20.74,23756.7,23843.275913073787,23798.35721014092,-2708.835913,-0.561699483, 
1,20.75,23650,23829.079360871256,23784.06955,-2801.339361,-1.164474448, 
1,20.76,23486.7,23814.892805242904,23769.79160083895,-2950.452805,-2.141499887, 
1,20.77,23770,23800.71630984516,23755.523410057765,-2652.97631,-0.199229869, 
1,20.78,24026.7,23786.549915327174,23741.26503472077,-2382.109915,1.5493005719915534, 
1,20.79,23753.3,23772.393684570634,23727.016529148827,-2641.353685,-0.123887579, 
1,20.8,23600,23758.24768099729,23712.77794740163,-2780.507681,-1.030104663, 
1,20.81,23853.3,23744.111952497282,23698.54934327836,-2513.071952,0.7069698043496071, 
1,20.82,23233.3,23729.98655634523,23684.330770318265,-3118.946556,-3.258569251, 
1,20.83,23906.7,23715.871536666175,23670.122281801392,-2431.431537,1.2341937342307678, 
1,20.84,23166.7,23701.766962524027,23655.923930749097,-3157.326963,-3.515410529, 
1,20.85,23320,23687.67289095771,23641.73576992479,-2989.932891,-2.407672081, 
1,20.86,23493.3,23673.589358538527,23627.55785183449,-2802.549359,-1.176245788, 
1,20.87,23166.7,23659.51642,23613.390228727454,-3115.07642,-3.23782284, 
1,20.88,23810,23645.454145370004,23599.232952596863,-2457.714145,1.0663683532247044, 
1,20.89,23760,23631.402585477466,23585.086075180385,-2493.662585,0.8342745952307846, 
1,20.9,23460,23617.361777595113,23570.949647960853,-2779.621778,-1.027389798, 
1,20.91,23360,23603.331777299387,23556.823722166824,-2865.591777,-1.592070917, 
1,20.92,23310,23589.31264606329,23542.70834877327,-2901.572646,-1.829445442, 
1,20.93,23560,23575.30443613524,23528.60357850218,-2637.564436,-0.099707928, 
1,20.94,23086.7,23561.30720451974,23514.509461823145,-3096.867205,-3.12358549, 
1,20.95,23690,23547.320977713724,23500.42604895403,-2479.580978,0.9269954325097584, 
1,20.96,23413.3,23533.34583050126,23486.35338986155,-2742.305831,-0.784541218, 
1,20.97,23056.7,23519.38180799226,23472.291534261927,-3084.941808,-3.047079951, 
1,20.98,23696.7,23505.42896557392,23458.24053162147,-2430.988966,1.2425253884313776, 
1,20.99,23173.3,23491.487336395363,23444.20043115724,-2940.447336,-2.090205321, 
1,21,23773.3,23477.556987991215,23430.171281837607,-2326.516988,1.9180934232509637, 
1,21.01,23480,23463.63796461999,23416.153132382908,-2605.897965,0.10677959790531673, 
1,21.02,23110,23449.73032609003,23402.146031266042,-2961.990326,-2.234777773, 
1,21.03,23020,23435.834106942802,23388.150026713094,-3038.094107,-2.740737537, 
1,21.04,23613.3,23421.949356354777,23374.165166703937,-2430.909356,1.2452357628932036, 
1,21.05,22936.7,23408.07613234439,23360.19149897281,-3093.636132,-3.112448123, 
1,21.06,23036.7,23394.214491232233,23346.229071009046,-2979.774491,-2.355502213, 
1,21.07,23023.3,23380.364468060372,23332.277930057513,-2979.324468,-2.353221724, 
1,21.08,23353.3,23366.52610585488,23318.338123119353,-2635.486106,-0.086548165, 
1,21.09,23673.3,23352.69946788323,23304.409696952524,-2301.659468,2.083698302714456, 
1,21.1,23663.3,23338.884604671697,23290.492698072416,-2297.844605,2.108937944887857, 
1,21.11,23273.3,23325.081551427927,23276.58717,-2674.041551,-0.339426757, 
1,21.12,23266.7,23311.290349080027,23262.693167024867,-2666.850349,-0.292330061, 
1,21.13,22950,23297.51106626708,23248.81072668086,-2969.771066,-2.293914856, 
1,21.14,22583.3,23283.743746172968,23234.93989727165,-3322.703746,-4.661004907, 
1,21.15,23240,23269.988423431794,23221.08072410894,-2652.248423,-0.196714137, 
1,21.16,23136.7,23256.24513983614,23207.233252265403,-2741.80514,-0.785925204, 
1,21.17,22800,23242.513965446582,23193.39752657541,-3064.773965,-2.930620328, 
1,21.18,22960,23228.794930055978,23179.573591635566,-2891.05493,-1.773924497, 
1,21.19,23223.3,23215.088092958315,23165.76149180534,-2614.048093,0.053886758, 
1,21.2,22523.3,23201.393477121914,23151.961271207616,-3300.353477,-4.518284319, 
1,21.21,22846.7,23187.711144716795,23138.17297372935,-2963.271145,-2.256092143, 
1,21.22,22480,23174.041142186026,23124.396643022108,-3316.301142,-4.628998738, 
1,21.23,22473.3,23160.38351531692,23110.632322502694,-3309.343515,-4.583276987, 
1,21.24,22643.3,23146.73829045952,23096.880055353726,-3125.69829,-3.345618244, 
1,21.25,22770,23133.105527457345,23083.139884524237,-2985.365527,-2.40630872, 
1,21.26,22793.3,23119.48527232058,23069.41185273024,-2948.445272,-2.160532208, 
1,21.27,23116.7,23105.87758,23055.696002455377,-2611.437576,0.071180597, 
1,21.28,22586.7,23092.28246133746,23041.992375951424,-3127.842461,-3.364074524, 
1,21.29,22816.7,23078.69998,23028.30101523895,-2884.259977,-1.73450213, 
1,21.3,22796.7,23065.130177509418,23014.62196210787,-2890.690178,-1.777850944, 
1,21.31,22873.3,23051.573108794415,23000.955258118032,-2800.533109,-1.178749238, 
1,21.32,22720,23038.028796939052,22987.30094,-2940.288797,-2.109901995, 
1,21.33,22950,23024.49729031011,22973.659062654675,-2696.75729,-0.491755393, 
1,21.34,22743.3,23010.97864104784,22960.029653155798,-2889.938641,-1.774953495, 
1,21.35,22480,22997.472898262222,22946.412756748618,-3139.732898,-3.451353598, 
1,21.36,22863.3,22983.980076409047,22932.808413851413,-2742.940076,-0.798116187, 
1,21.37,22603.3,22970.50023013346,22919.216664655913,-2989.46023,-2.442401287, 
1,21.38,22743.3,22957.03341008178,22905.63754912784,-2835.99341,-1.417247419, 
1,21.39,21886.7,22943.579655087764,22892.071107007505,-3679.139655,-7.14390047, 
1,21.4,22256.7,22930.138999463925,22878.51738,-3295.698999,-4.514065715, 
1,21.41,22626.7,22916.711477350433,22864.97640082772,-2912.271477,-1.927989109, 
1,21.42,22336.7,22903.297153426658,22851.448215127024,-3188.857153,-3.791096879, 
1,21.43,22536.7,22889.896045028516,22837.93285955272,-2975.456045,-2.352722306, 
1,21.44,22336.7,22876.508219595544,22824.430372726707,-3162.06822,-3.611852343, 
1,21.45,22540,22863.133680262323,22810.94079304892,-2945.39368,-2.152312218, 
1,21.46,22566.7,22849.772494951565,22797.46415869786,-2905.332495,-1.884358994, 
1,21.47,22260,22836.424698990213,22784.000507631277,-3198.684699,-3.863491859, 
1,21.48,22680,22823.09033420132,22770.54987758659,-2765.350334,-0.950142562, 
1,21.49,22680,22809.769420763365,22757.112306081588,-2752.029421,-0.86168958, 
1,21.5,22323.3,22796.462015083594,22743.687830414918,-3095.422015,-3.1668732, 
1,21.51,22376.7,22783.168154511113,22730.27648766669,-3028.728155,-2.717243171, 
1,21.52,22586.7,22769.887890407157,22716.87831469901,-2805.44789,-1.218906434, 
1,21.53,22310,22756.621231046884,22703.49335,-3068.881231,-2.990126619, 
1,21.54,22646.7,22743.368230400574,22690.121624467287,-2718.92823,-0.642364164, 
1,21.55,22650,22730.128931642794,22676.763179842634,-2702.388932,-0.532421089, 
1,21.56,22636.7,22716.90337468221,22663.41805027845,-2702.463375,-0.533072262, 
1,21.57,22150,22703.69158484363,22650.08627,-3175.951585,-3.720326517, 
1,21.58,22500,22690.493598015895,22636.767879239513,-2812.753598,-1.26995732, 
1,21.59,21836.7,22677.30946728476,22623.462908682806,-3462.869467,-5.688539434, 
1,21.6,22296.7,22664.139229887667,22610.17139502375,-2989.69923,-2.460737156, 
1,21.61,22346.7,22650.982909919443,22596.893373187933,-2926.54291,-2.035498851, 
1,21.62,21990,22637.84054030422,22583.628877888535,-3270.10054,-4.368733038, 
1,21.63,22280,22624.712170667997,22570.377943626936,-2966.972171,-2.309399269, 
1,21.64,22270,22611.59784609706,22557.140604693228,-2963.857846,-2.289048608, 
1,21.65,22736.7,22598.49757899983,22543.916895166796,-2484.057579,0.9165410802408572, 
1,21.66,22300,22585.41141,22530.70684891687,-2907.671409,-1.911256161, 
1,21.67,22450,22572.339387884058,22517.510499603068,-2744.599388,-0.81650365, 
1,21.68,22523.3,22559.281540165113,22504.327880675966,-2658.24154,-0.239752828, 
1,21.69,22363.3,22546.237919016367,22491.15902537759,-2805.197919,-1.223307926, 
1,21.7,22406.7,22533.208516238923,22478.00396674206,-2748.768516,-0.845144194, 
1,21.71,21813.3,22520.193413958154,22464.862737596035,-3329.153414,-4.786226525, 
1,21.72,22163.3,22507.192624595278,22451.735370559374,-2966.152625,-2.309966327, 
1,21.73,22053.3,22494.20619535678,22438.621898045538,-3063.166195,-2.968994606, 
1,21.74,22226.7,22481.234132141883,22425.522352262306,-2876.794132,-1.707294865, 
1,21.75,22286.7,22468.276495622726,22412.436765212162,-2803.836496,-1.216288909, 
1,21.76,22423.3,22455.33332112503,22399.36516869294,-2654.293321,-0.213920401, 
1,21.77,22026.7,22442.404636161144,22386.307594298345,-3037.964636,-2.800980914, 
1,21.78,22306.7,22429.490450367037,22373.26407341843,-2745.05045,-0.822142178, 
1,21.79,21736.7,22416.59085195487,22360.23463724027,-3302.150852,-4.611501901, 
1,21.8,22366.7,22403.705816454003,22347.219316748364,-2659.265816,-0.247439503, 
1,21.81,21996.7,22390.83541717002,22334.21814272526,-3016.395417,-2.657459757, 
1,21.82,22520,22377.979655904735,22321.23114575206,-2480.239656,0.9463817732752606, 
1,21.83,22143.3,22365.138602251533,22308.258356208957,-2844.098602,-1.490788206, 
1,21.84,22350,22352.312241449228,22295.299804275804,-2624.572241,-0.015466584, 
1,21.85,22110,22339.50066257276,22282.35552,-2851.760663,-1.543439364, 
1,21.86,22056.7,22326.703838046837,22269.42553296007,-2892.263838,-1.81802424, 
1,21.87,21916.7,22313.92185676262,22256.509872940147,-3019.481857,-2.683153727, 
1,21.88,21716.7,22301.15469938241,22243.60856925657,-3206.714699,-3.966011225, 
1,21.89,22116.7,22288.402445941854,22230.72165109537,-2793.962446,-1.154559498, 
1,21.9,21586.7,22275.66508,22217.849147445417,-3311.225083,-4.689257525, 
1,21.91,22163.3,22262.942668155785,22204.991087098937,-2721.902668,-0.669311267, 
1,21.92,21956.7,22250.23523079799,22192.147498652048,-2915.795231,-1.980964532, 
1,21.93,21673.3,22237.54279313342,22179.31841050532,-3186.502793,-3.832688287, 
1,21.94,21523.3,22224.86539792748,22166.503850864243,-3323.825398,-4.782045802, 
1,21.95,21610,22212.203057683135,22153.70384773982,-3224.463058,-4.096524654, 
1,21.96,21620,22199.555822215407,22140.918428948997,-3201.815822,-3.941553523, 
1,21.97,21843.3,22186.923712993306,22128.14762211532,-2965.883713,-2.325005588, 
1,21.98,21793.3,22174.30675295025,22115.39145466933,-3003.266753,-2.580899982, 
1,21.99,21583.3,22161.704982301926,22102.649953849217,-3200.664982,-3.937069684, 
1,22,21323.3,22149.118430187424,22089.923146701167,-3448.07843,-5.655322324, 
1,22.01,21740,22136.547120080824,22077.211060080055,-3018.80712,-2.689459634, 
1,22.02,21203.3,22123.99109754306,22064.513720649902,-3542.951098,-6.32284033, 
1,22.03,21826.7,22111.450359743805,22051.831154884352,-2907.01036,-1.927392842, 
1,22.04,21706.7,22098.92497119017,22039.163389067253,-3014.484971,-2.662185648, 
1,22.05,21766.7,22086.41492361116,22026.510449293128,-2941.974924,-2.167038429, 
1,22.06,21773.3,22073.92028684895,22013.872361467762,-2922.880287,-2.037305495, 
1,22.07,21923.3,22061.441053155962,22001.249151308588,-2760.401053,-0.932974555, 
1,22.08,21383.3,22048.977282790976,21988.640844345362,-3287.937283,-4.552252801, 
1,22.09,21426.7,22036.528965490364,21976.04746592054,-3232.088965,-4.166106847, 
1,22.1,21630,22024.096177113504,21963.469041189914,-3016.356177,-2.679624638, 
1,22.11,21173.3,22011.678889835544,21950.905595122986,-3460.63889,-5.761639201, 
1,22.12,21540,21999.27718838016,21938.35715250363,-3081.537188,-3.129334771, 
1,22.13,21683.3,21986.891051143644,21925.823737930477,-2925.851051,-2.061703825, 
1,22.14,21263.3,21974.520550969264,21913.305375817497,-3333.480551,-4.877406626, 
1,22.15,21180,21962.165662644788,21900.802090394474,-3404.425663,-5.374471552, 
1,22.16,21473.3,21949.82645889192,21888.313905707535,-3098.786459,-3.251903308, 
1,22.17,21786.7,21937.50295140395,21875.840845619663,-2773.062951,-1.021678172, 
1,22.18,21526.7,21925.195159556173,21863.382933811172,-3020.75516,-2.71602849, 
1,22.19,21390,21912.903109972733,21850.940193780225,-3145.16311,-3.575327526, 
1,22.2,21350,21900.626844032333,21838.512648843385,-3172.886844,-3.768412542, 
1,22.21,21406.7,21888.36637248001,21826.10032213602,-3103.926372,-3.292088228, 
1,22.22,21400,21876.12172713149,21813.70323661293,-3098.381727,-3.254701122, 
1,22.23,21540,21863.89293246178,21801.32141504871,-2946.152932,-2.206879508, 
1,22.24,21766.7,21851.68001337894,21788.954880038404,-2707.240013,-0.575997369, 
1,22.25,21926.7,21839.48300388523,21776.603653997867,-2535.043004,0.5889989051559117, 
1,22.26,21703.3,21827.301918728128,21764.267759164355,-2746.261919,-0.841715875, 
1,22.27,21356.7,21815.13679952419,21751.947217596986,-3080.6968,-3.136984685, 
1,22.28,21566.7,21802.98763472231,21739.642051177234,-2858.547635,-1.608974445, 
1,22.29,21816.7,21790.854491872273,21727.352281609452,-2596.414492,0.17498085934007032, 
1,22.3,21443.3,21778.737358173803,21715.07793042138,-2957.697358,-2.290686299, 
1,22.31,21060,21766.636301904717,21702.81901896455,-3328.896302,-4.869302564, 
1,22.32,21170,21754.551297343307,21690.57556841488,-3206.811297,-4.017558411, 
1,22.33,21033.3,21742.48241493661,21678.34759977316,-3331.442415,-4.889948104, 
1,22.34,21283.3,21730.429636932615,21666.135133865464,-3069.389637,-3.064883518, 
1,22.35,21126.7,21718.39302909223,21653.938191343717,-3213.953029,-4.070808007, 
1,22.36,21500,21706.372564647714,21641.75679268619,-2828.632565,-1.407449209, 
1,22.37,21110,21694.368331843216,21629.590958197925,-3206.628332,-4.022004535, 
1,22.38,21346.7,21682.380295157767,21617.440708011298,-2957.940295,-2.297526213, 
1,22.39,21103.3,21670.408528145723,21605.306062086445,-3189.368528,-3.903830851, 
1,22.4,21333.3,21658.45299135505,21593.187040211797,-2947.412991,-2.226172089, 
1,22.41,21226.7,21646.513765562733,21581.083662004523,-3042.073766,-2.881478834, 
1,22.42,21216.7,21634.59085296307,21568.995946911098,-3040.150853,-2.868956394, 
1,22.43,21243.3,21622.68427178883,21556.923914207655,-3001.644272,-2.602965016, 
1,22.44,21210,21610.79404919108,21544.867583000592,-3023.054049,-2.752015847, 
1,22.45,21136.7,21598.920206671035,21532.82697222703,-3084.480207,-3.179291403, 
1,22.46,21030,21587.06277126505,21520.80210065522,-3179.322771,-3.841355482, 
1,22.47,20826.7,21575.221755904073,21508.792986885124,-3370.781756,-5.186736641, 
1,22.48,20940,21563.39719063138,21496.799649348814,-3245.657191,-4.30800801, 
1,22.49,21453.3,21551.58909143432,21484.822106311036,-2720.549091,-0.671055233, 
1,22.5,21096.7,21539.797490094596,21472.860375869604,-3065.35749,-3.050647488, 
1,22.51,21470,21528.02238964917,21460.91447595594,-2680.28239,-0.395985779, 
1,22.52,20753.3,21516.263852167438,21448.98442433552,-3385.223852,-5.296151261, 
1,22.53,21133.3,21504.521827654637,21437.07023860835,-2993.481828,-2.553582218, 
1,22.54,20866.7,21492.796409395312,21425.17193620949,-3248.356409,-4.334253684, 
1,22.55,21633.3,21481.08756948266,21413.289534409465,-2470.047569,1.034876998631361, 
1,22.56,20936.7,21469.395372301227,21401.423050314756,-3154.955372,-3.681500034, 
1,22.57,21203.3,21457.719779990264,21389.572500868293,-2876.67978,-1.747226241, 
1,22.58,20820,21446.060880962246,21377.737902849945,-3248.320881,-4.338865677, 
1,22.59,21116.7,21434.41863719462,21365.919272876923,-2939.978637,-2.186400238, 
1,22.6,21246.7,21422.79311526786,21354.116627404324,-2798.353115,-1.208082613, 
1,22.61,20623.3,21411.184289463552,21342.329982725547,-3410.144289,-5.48634812, 
1,22.62,20993.3,21399.59223051894,21330.559354972796,-3028.552231,-2.804130114, 
1,22.63,20673.3,21388.016906134308,21318.804760117557,-3336.976906,-4.970832758, 
1,22.64,21003.3,21376.458392422737,21307.06621397102,-2995.418392,-2.574835247, 
1,22.65,20856.7,21364.916651700623,21295.343732184596,-3130.476652,-3.519055315, 
1,22.66,20750,21353.391739004797,21283.637330250316,-3225.651739,-4.188806603, 
1,22.67,20676.7,21341.88367569149,21271.94702,-3287.443676,-4.625950373, 
1,22.68,20706.7,21330.39246052976,21260.272827112643,-3245.952461,-4.334260884, 
1,22.69,20900,21318.91812880616,21248.614756100855,-3041.178129,-2.897717289, 
1,22.7,20926.7,21307.46069613437,21236.97282532542,-3003.020696,-2.632096077, 
1,22.71,20756.7,21296.020174489757,21225.347049488682,-3161.580174,-3.743411, 
1,22.72,20603.3,21284.596590306108,21213.737443136437,-3303.55659,-4.746438109, 
1,22.73,21253.3,21273.18996216165,21202.14402065838,-2642.149962,-0.136433422, 
1,22.74,20783.3,21261.8003,21190.566796288556,-3100.760304,-3.319135365, 
1,22.75,20980,21250.427635601016,21179.00578410585,-2892.687636,-1.867017244, 
1,22.76,21023.3,21239.07197296832,21167.46099803443,-2838.031973,-1.488142736, 
1,22.77,20730,21227.733357173383,21155.93245,-3119.993357,-3.456981825, 
1,22.78,21023.3,21216.411756637954,21144.420159151232,-2815.371757,-1.331859064, 
1,22.79,21336.7,21205.10724449917,21132.924133418284,-2490.667244,0.9008829249118624, 
1,22.8,20840,21193.819783234012,21121.444387955195,-2976.079783,-2.450943246, 
1,22.81,20676.7,21182.549451341732,21109.98093591938,-3128.109451,-3.517877157, 
1,22.82,21420,21171.296209631073,21098.53379031623,-2373.55621,1.6993102261835282, 
1,22.83,20536.7,21160.06013012791,21087.10296399963,-3245.62013,-4.349844101, 
1,22.84,20913.3,21148.841167650335,21075.688469672397,-2857.801168,-1.628754167, 
1,22.85,20643.3,21137.639403980666,21064.290319886655,-3116.599404,-3.440611746, 
1,22.86,20950,21126.45480096881,21052.908527044412,-2798.714801,-1.219105991, 
1,22.87,20580,21115.287428217285,21041.543103397882,-3157.547428,-3.731336002, 
1,22.88,20546.7,21104.137245738864,21030.194061050017,-3179.697246,-3.888883591, 
1,22.89,20660,21093.004319755375,21018.861411954942,-3055.26432,-3.012500103, 
1,22.9,21046.7,21081.88862,21007.545167918383,-2657.448625,-0.242555032, 
1,22.91,21206.7,21070.790207440816,20996.245340598074,-2486.350207,0.933284823, 
1,22.92,20650,21059.709073312988,20984.961941504323,-3031.969073,-2.851120376, 
1,22.93,20356.7,21048.64525560833,20973.694982000325,-3314.205256,-4.849735438, 
1,22.94,20526.7,21037.59875,20962.444473302687,-3133.15875,-3.565950192, 
1,22.95,20886.7,21026.569576892976,20951.210426481823,-2762.129577,-0.967806081, 
1,22.96,20820,21015.557742609155,20939.992852462434,-2817.817743,-1.355297549, 
1,22.97,20233.3,21004.563292083825,20928.79176202394,-3393.523292,-5.422122202, 
1,22.98,20416.7,20993.586208213615,20917.60716580088,-3199.146208,-4.037359132, 
1,22.99,20403.3,20982.626522147537,20906.439074283433,-3201.586522,-4.055768929, 
1,23,20680,20971.684262012124,20895.287497817753,-2913.944262,-2.02832587, 
1,23.01,20440,20960.759420087787,20884.15244660651,-3143.01942,-3.642475917, 
1,23.02,20920,20949.852044934614,20873.03393070925,-2652.112045,-0.206392184, 
1,23.03,20010,20938.962093849284,20861.931960042893,-3551.222094,-6.567112387, 
1,23.04,21086.7,20928.089642039147,20850.846544382075,-2463.649642,1.0922630332867942, 
1,23.05,20373.3,20917.234658674985,20839.77769335971,-3166.194659,-3.810798996, 
1,23.06,20813.3,20906.3972,20828.72541646733,-2715.357197,-0.645306639, 
1,23.07,20130,20895.57723164418,20817.689723055537,-3387.837232,-5.39594012, 
1,23.08,20790,20884.77483359189,20806.670622334477,-2717.034834,-0.657303259, 
1,23.09,20686.7,20873.989949014125,20795.668123374187,-2809.549949,-1.302173531, 
1,23.1,20683.3,20863.222653075147,20784.682235105138,-2802.182653,-1.25105364, 
1,23.11,20500,20852.47290117416,20773.712966318577,-2974.732901,-2.461777526, 
1,23.12,20510,20841.74078447918,20762.76032566697,-2954.000784,-2.316413232, 
1,23.13,20373.3,20831.026236369165,20751.824321664477,-3079.986236,-3.206823934, 
1,23.14,20426.7,20820.32933782483,20740.904962687327,-3015.889338,-2.754154849, 
1,23.15,21016.7,20809.65004061754,20730.002256974276,-2415.210041,1.4282126886176403, 
1,23.16,20370,20798.988409047808,20719.116212627036,-3051.248409,-3.005730536, 
1,23.17,20490,20788.34444123212,20708.246837610634,-2920.604441,-2.084236376, 
1,23.18,20616.7,20777.71814280767,20697.394139753967,-2783.278143,-1.121412099, 
1,23.19,20553.3,20767.109545504434,20686.55813,-2836.069546,-1.491373115, 
1,23.2,20606.7,20756.518630748473,20675.73880615675,-2772.078631,-1.043666153, 
1,23.21,20810,20745.94544746932,20664.93618539671,-2558.205447,0.44403168516379093, 
1,23.22,20543.3,20735.389995342626,20654.150271758244,-2814.349995,-1.340200087, 
1,23.23,20493.3,20724.852277704333,20643.381072395525,-2853.812278,-1.617495602, 
1,23.24,20610,20714.332318531273,20632.628594329053,-2726.592319,-0.726741336, 
1,23.25,20400,20703.830129780927,20621.892844446094,-2926.09013,-2.127236398, 
